time,open,high,low,close,"Pattern Alert",Volume
1750626000,1.33966,1.33966,1.33942,1.3396,0,2
1750626300,1.3396,1.33984,1.33959,1.33969,0,65
1750626600,1.33969,1.3403,1.33928,1.33939,0,46
1750626900,1.33939,1.34049,1.33939,1.34034,0,75
1750627200,1.34034,1.34037,1.34028,1.34033,0,28
1750627500,1.34033,1.34033,1.34028,1.34029,0,7
1750627800,1.34029,1.34049,1.33966,1.33966,0,70
1750628100,1.33966,1.33967,1.33966,1.33966,0,21
1750628400,1.33966,1.33967,1.33966,1.33966,0,21
1750628700,1.33966,1.33996,1.33966,1.33967,0,20
1750629000,1.33967,1.33998,1.33967,1.33997,0,2
1750629300,1.33997,1.33998,1.33997,1.33997,0,2
1750629600,1.33997,1.34201,1.3397,1.34187,0,1364
1750629900,1.34187,1.34244,1.3415,1.34215,0,719
1750630200,1.34215,1.34256,1.34184,1.34214,0,464
1750630500,1.34214,1.34253,1.34175,1.34253,0,1650
1750630800,1.34253,1.34308,1.34224,1.34277,0,1619
1750631100,1.34277,1.34283,1.34227,1.3424,0,1034
1750631400,1.3424,1.34261,1.34231,1.3424,0,1365
1750631700,1.3424,1.34257,1.34223,1.34245,0,1399
1750632000,1.34245,1.34312,1.34235,1.34312,0,1225
1750632300,1.34312,1.34314,1.34264,1.34266,0,808
1750632600,1.34266,1.34283,1.34259,1.34265,0,592
1750632900,1.34265,1.34275,1.34237,1.34274,0,692
1750633200,1.34274,1.34293,1.34256,1.34292,0,957
1750633500,1.34292,1.34298,1.34233,1.34242,0,1255
1750633800,1.34242,1.34299,1.34241,1.34267,0,1340
1750634100,1.34267,1.34339,1.34266,1.34327,0,1219
1750634400,1.34327,1.34329,1.34307,1.34325,0,1009
1750634700,1.34325,1.34348,1.34308,1.34337,0,1200
1750635000,1.34337,1.344,1.34333,1.34376,0,976
1750635300,1.34376,1.344,1.34364,1.34399,0,681
1750635600,1.34399,1.34413,1.34358,1.34362,0,655
1750635900,1.34362,1.34371,1.34323,1.34344,0,796
1750636200,1.34344,1.34369,1.34335,1.34369,0,621
1750636500,1.34369,1.34369,1.34327,1.34345,0,857
1750636800,1.34345,1.3438,1.34317,1.34321,0,2008
1750637100,1.34321,1.34321,1.34251,1.34254,0,1702
1750637400,1.34254,1.34258,1.34185,1.34189,0,1393
1750637700,1.34189,1.3422,1.34173,1.34177,0,1021
1750638000,1.34177,1.342,1.34137,1.34184,0,1414
1750638300,1.34184,1.34197,1.34165,1.34176,0,860
1750638600,1.34176,1.34179,1.34108,1.34127,0,1187
1750638900,1.34127,1.34167,1.34115,1.34157,0,1044
1750639200,1.34157,1.34187,1.34146,1.34156,0,831
1750639500,1.34156,1.34184,1.34136,1.34143,0,777
1750639800,1.34143,1.34211,1.34135,1.34151,0,1352
1750640100,1.34151,1.34214,1.34145,1.34214,0,1421
1750640400,1.34214,1.34246,1.34183,1.34208,0,1892
1750640700,1.34208,1.34216,1.34147,1.34157,0,930
1750641000,1.34157,1.34177,1.34135,1.34159,0,1149
1750641300,1.34159,1.34159,1.34096,1.34107,0,1117
1750641600,1.34107,1.34108,1.34077,1.34083,0,919
1750641900,1.34083,1.34099,1.34026,1.34035,0,1139
1750642200,1.34035,1.34118,1.34029,1.34101,0,1244
1750642500,1.34101,1.34171,1.34092,1.34169,0,879
1750642800,1.34169,1.34202,1.34152,1.34185,0,1079
1750643100,1.34185,1.34239,1.34177,1.34219,0,1030
1750643400,1.34219,1.34221,1.34188,1.34199,0,821
1750643700,1.34199,1.3422,1.34148,1.34216,1,1219
1750644000,1.34216,1.343,1.34215,1.34292,0,1160
1750644300,1.34292,1.34315,1.34258,1.34261,0,941
1750644600,1.34261,1.34327,1.34261,1.34308,0,1117
1750644900,1.34308,1.34346,1.34306,1.3432,0,1005
1750645200,1.3432,1.34342,1.34302,1.34312,0,988
1750645500,1.34312,1.34351,1.34299,1.3434,0,998
1750645800,1.3434,1.34376,1.34336,1.3434,0,872
1750646100,1.3434,1.34346,1.34326,1.34339,0,651
1750646400,1.34339,1.34351,1.34302,1.34318,0,964
1750646700,1.34318,1.34326,1.34288,1.34296,0,900
1750647000,1.34296,1.34309,1.34277,1.34289,0,1186
1750647300,1.34289,1.34289,1.34244,1.34244,0,973
1750647600,1.34244,1.34278,1.34235,1.34252,0,889
1750647900,1.34252,1.34295,1.34252,1.34272,0,963
1750648200,1.34272,1.34284,1.342,1.34215,1,986
1750648500,1.34215,1.34215,1.34181,1.34203,0,756
1750648800,1.34203,1.3422,1.34177,1.34179,0,727
1750649100,1.34179,1.34183,1.34152,1.34166,0,1151
1750649400,1.34166,1.3422,1.34154,1.34184,0,738
1750649700,1.34184,1.34226,1.34183,1.34195,0,604
1750650000,1.34195,1.34197,1.34181,1.34186,0,586
1750650300,1.34186,1.34206,1.34156,1.34198,0,959
1750650600,1.34198,1.34216,1.34181,1.34186,0,899
1750650900,1.34186,1.34191,1.34151,1.34166,0,810
1750651200,1.34166,1.34184,1.34147,1.3417,0,853
1750651500,1.3417,1.34219,1.3417,1.34185,0,921
1750651800,1.34185,1.34191,1.34139,1.34148,0,808
1750652100,1.34148,1.34205,1.34147,1.34196,0,886
1750652400,1.34196,1.34197,1.3414,1.34147,0,1115
1750652700,1.34147,1.34164,1.34123,1.34145,0,826
1750653000,1.34145,1.34168,1.34129,1.34157,0,645
1750653300,1.34157,1.3418,1.34126,1.34136,0,579
1750653600,1.34136,1.34146,1.34062,1.34071,0,839
1750653900,1.34071,1.34092,1.34044,1.34079,0,931
1750654200,1.34079,1.34089,1.34049,1.34076,0,673
1750654500,1.34076,1.34093,1.3406,1.34091,0,765
1750654800,1.34091,1.34148,1.3409,1.34127,0,968
1750655100,1.34127,1.34157,1.34108,1.3414,0,1031
1750655400,1.3414,1.34163,1.34126,1.34138,0,864
1750655700,1.34138,1.34182,1.34136,1.3418,0,1380
1750656000,1.3418,1.34196,1.34165,1.34168,0,918
1750656300,1.34168,1.34188,1.34151,1.34179,0,912
1750656600,1.34179,1.34223,1.34173,1.34195,0,1013
1750656900,1.34195,1.34199,1.34149,1.34187,0,1265
1750657200,1.34187,1.34233,1.34184,1.34228,0,1040
1750657500,1.34228,1.34281,1.34217,1.34263,0,1462
1750657800,1.34263,1.34273,1.34242,1.34248,0,1060
1750658100,1.34248,1.34307,1.34248,1.34306,0,1449
1750658400,1.34306,1.34402,1.34303,1.34376,0,1606
1750658700,1.34376,1.34386,1.34283,1.34283,0,1559
1750659000,1.34283,1.34312,1.34252,1.34289,0,1497
1750659300,1.34289,1.34315,1.34276,1.34298,0,1092
1750659600,1.34298,1.34349,1.34272,1.34295,0,1743
1750659900,1.34295,1.34345,1.34295,1.34316,0,1558
1750660200,1.34316,1.34351,1.34273,1.34288,0,1699
1750660500,1.34288,1.34328,1.34265,1.34328,0,1422
1750660800,1.34328,1.34353,1.34305,1.34338,0,1453
1750661100,1.34338,1.344,1.34322,1.34391,0,919
1750661400,1.34391,1.34393,1.34327,1.34378,0,1047
1750661700,1.34378,1.34415,1.3435,1.34372,0,1736
1750662000,1.34372,1.34485,1.34372,1.34387,0,2861
1750662300,1.34387,1.34428,1.34373,1.34401,0,1580
1750662600,1.34401,1.34431,1.34359,1.34375,0,1684
1750662900,1.34375,1.34378,1.3432,1.34364,0,2276
1750663200,1.34364,1.34426,1.34343,1.34387,0,1840
1750663500,1.34387,1.34394,1.34343,1.34381,0,1380
1750663800,1.34381,1.34462,1.3438,1.34395,0,1970
1750664100,1.34395,1.34463,1.34386,1.34408,0,1355
1750664400,1.34408,1.34408,1.34348,1.34397,0,1606
1750664700,1.34397,1.34459,1.34391,1.34413,0,1698
1750665000,1.34413,1.34469,1.34369,1.34376,0,1294
1750665300,1.34376,1.34412,1.3437,1.34392,0,1932
1750665600,1.34392,1.34399,1.34352,1.34374,0,1782
1750665900,1.34374,1.34381,1.3433,1.34339,0,1312
1750666200,1.34339,1.34381,1.34327,1.34342,0,1037
1750666500,1.34342,1.34361,1.34327,1.34352,0,1089
1750666800,1.34352,1.3437,1.34337,1.34346,0,861
1750667100,1.34346,1.34348,1.34285,1.3432,0,1612
1750667400,1.3432,1.34458,1.3432,1.34379,0,1727
1750667700,1.34379,1.34399,1.34337,1.34356,0,1152
1750668000,1.34356,1.34357,1.34292,1.34298,0,1420
1750668300,1.34298,1.34306,1.34237,1.34238,0,1179
1750668600,1.34238,1.34274,1.34178,1.34178,0,1376
1750668900,1.34178,1.34184,1.34131,1.34141,0,1315
1750669200,1.34141,1.34168,1.34006,1.34007,0,1714
1750669500,1.34007,1.34051,1.3389,1.33909,0,2476
1750669800,1.33909,1.33948,1.33852,1.33948,0,2344
1750670100,1.33948,1.33976,1.33897,1.33898,1,1694
1750670400,1.33898,1.33914,1.33812,1.33833,0,2385
1750670700,1.33833,1.33846,1.33748,1.33753,0,2100
1750671000,1.33753,1.33817,1.33696,1.33801,0,2305
1750671300,1.33801,1.33872,1.3379,1.33871,0,1465
1750671600,1.33871,1.33943,1.33849,1.3389,0,1461
1750671900,1.3389,1.33933,1.33889,1.33899,0,1130
1750672200,1.33899,1.33949,1.33878,1.33891,0,1198
1750672500,1.33891,1.33898,1.33835,1.3384,0,1638
1750672800,1.3384,1.33871,1.33795,1.33827,0,2136
1750673100,1.33827,1.33877,1.33807,1.33837,0,1485
1750673400,1.33837,1.33899,1.33816,1.33877,0,1341
1750673700,1.33877,1.33932,1.33867,1.33871,0,1281
1750674000,1.33871,1.33894,1.33823,1.33859,0,1504
1750674300,1.33859,1.33872,1.33808,1.33818,0,1244
1750674600,1.33818,1.3385,1.33796,1.33828,0,1124
1750674900,1.33828,1.33841,1.33798,1.33808,0,958
1750675200,1.33808,1.33861,1.33799,1.3382,0,1254
1750675500,1.3382,1.33832,1.33802,1.33821,0,1029
1750675800,1.33821,1.33827,1.33765,1.33774,0,1120
1750676100,1.33774,1.33807,1.33747,1.33796,0,1302
1750676400,1.33796,1.33852,1.33765,1.33836,0,1448
1750676700,1.33836,1.3385,1.33778,1.33849,0,1418
1750677000,1.33849,1.33891,1.33848,1.33857,0,1120
1750677300,1.33857,1.33876,1.33842,1.33849,0,1132
1750677600,1.33849,1.33849,1.33771,1.33798,0,1072
1750677900,1.33798,1.33799,1.3375,1.3378,0,1290
1750678200,1.3378,1.33802,1.33748,1.3378,0,1117
1750678500,1.3378,1.33796,1.33756,1.33756,0,915
1750678800,1.33756,1.33782,1.33739,1.33774,0,1135
1750679100,1.33774,1.33778,1.3373,1.33731,0,1228
1750679400,1.33731,1.3377,1.3371,1.33762,0,1564
1750679700,1.33762,1.33952,1.33759,1.33939,0,2181
1750680000,1.33939,1.33971,1.33841,1.339,0,2110
1750680300,1.339,1.33943,1.33889,1.33898,0,1650
1750680600,1.33898,1.33922,1.33882,1.33886,0,1260
1750680900,1.33886,1.33892,1.33835,1.33862,0,1071
1750681200,1.33862,1.339,1.33832,1.33838,0,1260
1750681500,1.33838,1.33841,1.33799,1.338,0,1234
1750681800,1.338,1.33823,1.33757,1.3377,0,2045
1750682100,1.3377,1.33821,1.33735,1.33814,0,1600
1750682400,1.33814,1.33841,1.338,1.33841,0,1546
1750682700,1.33841,1.33892,1.33805,1.33805,0,1554
1750683000,1.33805,1.33871,1.33805,1.33871,0,1273
1750683300,1.33871,1.33934,1.33871,1.33915,0,1135
1750683600,1.33915,1.33939,1.33884,1.3393,0,1802
1750683900,1.3393,1.33952,1.33895,1.33932,0,1605
1750684200,1.33932,1.33953,1.33866,1.33883,0,1407
1750684500,1.33883,1.33947,1.33868,1.33916,0,1198
1750684800,1.33916,1.33939,1.33889,1.33939,0,1044
1750685100,1.33939,1.33987,1.33938,1.33982,0,1161
1750685400,1.33982,1.34099,1.33969,1.34031,0,2218
1750685700,1.34031,1.34212,1.34026,1.34209,0,1950
1750686000,1.34209,1.34254,1.34181,1.34223,0,1904
1750686300,1.34223,1.34258,1.34161,1.34234,0,2014
1750686600,1.34234,1.34289,1.34222,1.34287,0,2373
1750686900,1.34287,1.34296,1.34226,1.34242,0,1638
1750687200,1.34242,1.34519,1.34241,1.34449,0,5388
1750687500,1.34449,1.34612,1.34438,1.34548,0,3640
1750687800,1.34548,1.34645,1.34534,1.34622,0,2782
1750688100,1.34622,1.34675,1.34609,1.34663,0,2407
